0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0123000,2.0000000,25.0000000,1050.0000000,0.7000000,0.9049200,1.1802286
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0123000,2.0000000,25.0000000,1050.0000000,0.7000000,0.9551300,1.1859737
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0123000,2.0000000,25.0000000,1050.0000000,0.7000000,1.0000000,1.1999217
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.0000000,1.0000000
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.0238900,1.0062794
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.0508700,1.0125066
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.0852300,1.0449066
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.1090700,1.0424183
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.1402300,1.0551594
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.1600100,1.0724211
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.1943500,1.1004438
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.2234600,1.1175882
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.2732600,1.1257175
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.3034300,1.1472263
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.3315300,1.1709498
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.3429000,1.1642405
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.3824100,1.1878207
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.4239900,1.2113748
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.4738600,1.2348247
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.5164800,1.2583658
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.5725400,1.2751716
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.5839900,1.2837829
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.5974700,1.2858022
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.6390800,1.3159223
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.6494400,1.3136034
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.6671600,1.3330798
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.7055900,1.3479184
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.7440500,1.3715116
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.7805200,1.4104515
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.8502000,1.4577291
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.8657900,1.4662883
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.8991500,1.5052673
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,0.9376200,1.5288605
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0035300,2.0000000,25.0000000,1050.0000000,0.8000000,1.0000000,1.5674747
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.0018600,1.0000000
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.0312600,1.0000000
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.1440800,1.0000000
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.2115000,1.0091975
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.2883000,1.0099333
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.3640900,1.0037677
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.4258600,1.0199724
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.5008400,1.0281529
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.5758900,1.0443012
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.6592900,1.0418217
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.7523800,1.0600181
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,0.9402600,1.0783425
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0115000,6.0000000,25.0000000,1050.0000000,0.3000000,1.0000000,1.0791509
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.0034200,1.0000000
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.0506600,1.0299320
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.0824200,1.0925170
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.1158300,1.1442177
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.1477000,1.2231293
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.1845400,1.2666667
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.2267900,1.3374150
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.2829500,1.4081633
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.3267300,1.4489796
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.3740700,1.5006803
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.4126500,1.5442177
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.4635800,1.6122449
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.5145200,1.6829932
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.5495300,1.7129252
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.5881300,1.7591837
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.6339300,1.8408163
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.6844200,1.8462585
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.7233100,1.9333333
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.7707900,2.0068027
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.8166500,2.0965986
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.8518500,2.1537415
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.9099400,2.2517007
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.9382000,2.3115646
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,0.9753200,2.3959184
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0126000,0.6000000,25.0000000,1050.0000000,0.8500000,1.0000000,2.4421769
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.0000000,0.9983158
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.0094400,1.0016849
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.0354200,1.0084225
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.0589100,1.0070839
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.0884200,1.0138225
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.1187400,1.0010460
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.1529300,1.0061037
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.1881800,1.0057782
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.2364100,1.0074755
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.2940900,1.0118676
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.3658300,1.0135723
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.4083400,1.0240162
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.4661900,1.0374931
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.5134300,1.0492844
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.5829000,1.0553625
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.6500400,1.0627858
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.7114900,1.0803015
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.7625500,1.1072353
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.8322000,1.1234077
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.8629900,1.1355303
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.9031200,1.1442911
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,0.9397600,1.1547332
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0053000,6.0000000,25.0000000,1050.0000000,0.8000000,1.0000000,1.1702297
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.0021400,1.0001659
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.0690900,1.0069739
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.0952400,1.0122929
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.1289300,1.0056303
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.2021300,1.0104403
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.3179200,1.0125792
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.3608300,1.0135685
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.4084300,1.0193822
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.4487200,1.0148813
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.4767100,1.0167057
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.5482000,1.0265078
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.5868800,1.0281636
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.6255300,1.0294866
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.7327200,1.0311281
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.7542300,1.0322883
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.8380200,1.0357650
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.8829800,1.0357556
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.9175500,1.0394090
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,0.9626600,1.0412298
0.5500000,0.4000000,0.0900000,0.0381000,6.1200000,0.0075000,21.0000000,25.0000000,1050.0000000,0.7000000,1.0000000,1.0522037
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.0000000,1.0000000
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.0153900,0.9995714
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.0348800,1.0390497
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.0577900,1.0651033
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.0852600,1.0377026
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.1104700,1.0903608
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.1334200,1.1830790
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.1471600,1.1827116
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.1690500,1.4354555
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.1999500,1.4079630
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.2354500,1.4203469
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.2835200,1.3790623
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.3659600,1.3901909
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.4336200,1.5883785
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.5012900,1.7998990
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.5642600,1.7982151
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.6329500,1.7697124
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.7671300,2.1927840
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.8336300,2.3643363
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.9001400,2.5625545
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,0.9645100,3.0408254
0.3640000,0.4000000,0.1350000,0.2500000,4.7500000,0.0065400,0.9440000,21.5000000,1300.0000000,0.9950000,1.0000000,3.0398763
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.0000000,1.0000000
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.0256200,0.9736253
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.0450200,0.9731249
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.0712700,0.9724479
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.1032300,0.9844431
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.1260500,0.9838544
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.1454500,0.9705346
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.1671400,0.9956140
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.2025500,1.0587984
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.2311900,1.2503532
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.2712000,1.3775168
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.3316800,1.3759567
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.4655100,1.9493848
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.5985300,3.1509920
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.7338200,4.3269016
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,0.8601800,5.8748087
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0110000,7.0400000,22.5000000,1300.0000000,0.9950000,1.0000000,6.9865036
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0000000,1.0000000
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0010900,1.0002450
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0456300,1.2264160
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.1393400,1.4119647
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.1073500,1.4123628
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0827600,1.4260056
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0606100,1.4262812
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.0507700,1.4264037
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.1964100,1.8380315
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.1718000,1.8383377
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.2505600,1.8506944
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.2284100,1.8509700
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.3223100,2.2098945
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.2780600,2.2504555
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.3520800,2.4229126
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.4286100,2.6486855
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.5053600,3.0745073
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.5771700,3.4870539
0.3640000,0.4000000,0.1350000,0.0381000,4.7500000,0.0050000,0.0900000,23.8000000,1300.0000000,0.9950000,0.6444800,4.2730864
